lp3x1_dw16_cw07_truncatedplain.vhd;96;4;11.850ns;0.003305785123967;0
lp3x1_dw16_cw07_truncatedplain0dsp.vhd;229;0;9.723ns;0.003305785123967;0
lp3x1_dw16_cw07_truncatedshiftandadd.vhd;193;0;9.390ns;0.003305785123967;9
lp3x1_dw16_cw08_shiftandadd.vhd;118;0;7.637ns;0;6
lp3x1_dw16_cw08_truncatedplain.vhd;100;4;11.854ns;0.006923344965183;0
lp3x1_dw16_cw08_truncatedplain0dsp.vhd;237;0;10.127ns;0.006923344965183;0
lp3x1_dw16_cw08_truncatedshiftandadd.vhd;198;0;9.589ns;0.006923344965183;9
lp3x1_dw16_cw09_shiftandadd.vhd;116;0;7.596ns;0;6
lp3x1_dw16_cw09_truncatedplain.vhd;104;4;11.766ns;0.000616016427105;0
lp3x1_dw16_cw09_truncatedplain0dsp.vhd;371;0;10.573ns;0.000616016427105;0
lp3x1_dw16_cw09_truncatedshiftandadd.vhd;220;0;9.829ns;0.000616016427105;10
lp3x1_dw16_cw10_shiftandadd.vhd;116;0;7.565ns;0;6
lp3x1_dw16_cw10_truncatedplain.vhd;108;4;11.528ns;0.000616016427105;0
lp3x1_dw16_cw10_truncatedplain0dsp.vhd;398;0;10.951ns;0.000616016427105;0
lp3x1_dw16_cw10_truncatedshiftandadd.vhd;220;0;9.678ns;0.000616016427105;10
lp3x2_dw08_cw00_fixiir.vhd;196;0;9.846ns;5.13478148889135E-16;0
lp3x2_dw08_cw04_shiftandadd.vhd;85;0;8.268ns;0;7
lp3x2_dw08_cw04_truncatedplain.vhd;87;0;6.928ns;0.076470588235294;0
lp3x2_dw08_cw04_truncatedplain0dsp.vhd;87;0;6.928ns;0.076470588235294;0
lp3x2_dw08_cw04_truncatedshiftandadd.vhd;86;0;7.194ns;0.076470588235294;7
lp3x2_dw08_cw05_shiftandadd.vhd;88;0;9.416ns;0;7
lp3x2_dw08_cw05_truncatedplain.vhd;111;0;8.305ns;0.032339308876241;0
lp3x2_dw08_cw05_truncatedplain0dsp.vhd;111;0;8.305ns;0.032339308876241;0
lp3x2_dw08_cw05_truncatedshiftandadd.vhd;101;0;8.401ns;0.032339308876241;8
lp3x2_dw08_cw06_shiftandadd.vhd;88;0;9.416ns;0;7
lp3x2_dw08_cw06_truncatedplain.vhd;97;2;8.868ns;0.002803738317757;0
lp3x2_dw08_cw06_truncatedplain0dsp.vhd;137;0;8.158ns;0.002803738317757;0
lp3x2_dw08_cw06_truncatedshiftandadd.vhd;120;0;8.512ns;0.002803738317757;9
lp3x2_dw08_cw07_shiftandadd.vhd;91;0;9.200ns;0;7
lp3x2_dw08_cw07_truncatedplain.vhd;93;2;9.067ns;0.003286384976526;0
lp3x2_dw08_cw07_truncatedplain0dsp.vhd;136;0;8.276ns;0.003286384976526;0
lp3x2_dw08_cw07_truncatedshiftandadd.vhd;120;0;8.183ns;0.003286384976526;9
lp3x2_dw08_cw08_shiftandadd.vhd;89;0;8.344ns;0;7
lp3x2_dw08_cw08_truncatedplain.vhd;112;2;9.751ns;0.000371747211896;0
lp3x2_dw08_cw08_truncatedplain0dsp.vhd;187;0;9.392ns;0.000371747211896;0
lp3x2_dw08_cw08_truncatedshiftandadd.vhd;165;0;8.872ns;0.000371747211896;11
lp3x2_dw08_cw09_shiftandadd.vhd;87;0;9.325ns;0;7
lp3x2_dw08_cw09_truncatedplain.vhd;137;2;10.376ns;0.001245926875849;0
lp3x2_dw08_cw09_truncatedplain0dsp.vhd;231;0;10.307ns;0.001245926875849;0
lp3x2_dw08_cw09_truncatedshiftandadd.vhd;171;0;9.715ns;0.001245926875849;11
lp3x2_dw08_cw10_shiftandadd.vhd;106;0;9.357ns;0;7
lp3x2_dw08_cw10_truncatedplain.vhd;144;2;10.671ns;0.00046511627907;0
lp3x2_dw08_cw10_truncatedplain0dsp.vhd;203;0;9.519ns;0.00046511627907;0
lp3x2_dw08_cw10_truncatedshiftandadd.vhd;185;0;9.517ns;0.00046511627907;12
lp3x2_dw08_cw23_truncatedplain.vhd;132;4;11.204ns;0;0
lp3x2_dw08_cw23_truncatedplain0dsp.vhd;491;0;12.765ns;0;0
lp3x2_dw08_cw23_truncatedshiftandadd.vhd;391;0;11.290ns;0;22
lp3x2_dw12_cw00_fixiir.vhd;291;0;9.746ns;5.13478148889135E-16;0
lp3x2_dw12_cw04_shiftandadd.vhd;108;0;8.667ns;0;7
lp3x2_dw12_cw04_truncatedplain.vhd;113;0;7.460ns;0.076470588235294;0
lp3x2_dw12_cw04_truncatedplain0dsp.vhd;113;0;7.460ns;0.076470588235294;0
lp3x2_dw12_cw04_truncatedshiftandadd.vhd;109;0;7.618ns;0.076470588235294;7
lp3x2_dw12_cw05_shiftandadd.vhd;111;0;8.994ns;0;7
lp3x2_dw12_cw05_truncatedplain.vhd;147;0;8.406ns;0.032339308876241;0
lp3x2_dw12_cw05_truncatedplain0dsp.vhd;147;0;8.406ns;0.032339308876241;0
lp3x2_dw12_cw05_truncatedshiftandadd.vhd;128;0;8.318ns;0.032339308876241;8
lp3x2_dw12_cw06_shiftandadd.vhd;111;0;8.994ns;0;7
lp3x2_dw12_cw06_truncatedplain.vhd;75;4;11.193ns;0.002803738317757;0
lp3x2_dw12_cw06_truncatedplain0dsp.vhd;187;0;9.328ns;0.002803738317757;0
lp3x2_dw12_cw06_truncatedshiftandadd.vhd;151;0;8.664ns;0.002803738317757;9
lp3x2_dw12_cw07_shiftandadd.vhd;114;0;9.399ns;0;7
lp3x2_dw12_cw07_truncatedplain.vhd;79;4;11.230ns;0.003286384976526;0
lp3x2_dw12_cw07_truncatedplain0dsp.vhd;197;0;9.545ns;0.003286384976526;0
lp3x2_dw12_cw07_truncatedshiftandadd.vhd;151;0;8.522ns;0.003286384976526;9
lp3x2_dw12_cw08_shiftandadd.vhd;112;0;8.249ns;0;7
lp3x2_dw12_cw08_truncatedplain.vhd;83;4;11.283ns;0.000371747211896;0
lp3x2_dw12_cw08_truncatedplain0dsp.vhd;219;0;10.176ns;0.000371747211896;0
lp3x2_dw12_cw08_truncatedshiftandadd.vhd;204;0;9.988ns;0.000371747211896;11
lp3x2_dw12_cw09_shiftandadd.vhd;110;0;9.368ns;0;7
lp3x2_dw12_cw09_truncatedplain.vhd;87;4;11.328ns;0.001245926875849;0
lp3x2_dw12_cw09_truncatedplain0dsp.vhd;336;0;10.461ns;0.001245926875849;0
lp3x2_dw12_cw09_truncatedshiftandadd.vhd;210;0;9.960ns;0.001245926875849;11
lp3x2_dw12_cw10_shiftandadd.vhd;129;0;9.860ns;0;7
lp3x2_dw12_cw10_truncatedplain.vhd;91;4;11.208ns;0.00046511627907;0
lp3x2_dw12_cw10_truncatedplain0dsp.vhd;260;0;11.084ns;0.00046511627907;0
lp3x2_dw12_cw10_truncatedshiftandadd.vhd;232;0;9.859ns;0.00046511627907;12
lp3x2_dw12_cw23_truncatedplain.vhd;143;4;11.166ns;0;0
lp3x2_dw12_cw23_truncatedplain0dsp.vhd;663;0;13.637ns;0;0
lp3x2_dw12_cw23_truncatedshiftandadd.vhd;493;0;12.187ns;0;22
lp3x2_dw16_cw00_fixiir.vhd;450;0;10.859ns;5.13478148889135E-16;0
lp3x2_dw16_cw04_shiftandadd.vhd;136;0;8.654ns;0;7
lp3x2_dw16_cw04_truncatedplain.vhd;141;0;7.880ns;0.076470588235294;0
lp3x2_dw16_cw04_truncatedplain0dsp.vhd;141;0;7.880ns;0.076470588235294;0
lp3x2_dw16_cw04_truncatedshiftandadd.vhd;137;0;7.643ns;0.076470588235294;7
lp3x2_dw16_cw05_shiftandadd.vhd;139;0;9.264ns;0;7
lp3x2_dw16_cw05_truncatedplain.vhd;183;0;8.793ns;0.032339308876241;0
lp3x2_dw16_cw05_truncatedplain0dsp.vhd;183;0;8.793ns;0.032339308876241;0
lp3x2_dw16_cw05_truncatedshiftandadd.vhd;160;0;8.890ns;0.032339308876241;8
lp3x2_dw16_cw06_shiftandadd.vhd;139;0;9.264ns;0;7
lp3x2_dw16_cw06_truncatedplain.vhd;91;4;12.069ns;0.002803738317757;0
lp3x2_dw16_cw06_truncatedplain0dsp.vhd;235;0;9.765ns;0.002803738317757;0
lp3x2_dw16_cw06_truncatedshiftandadd.vhd;187;0;8.380ns;0.002803738317757;9
lp3x2_dw16_cw07_shiftandadd.vhd;142;0;9.327ns;0;7
lp3x2_dw16_cw07_truncatedplain.vhd;95;4;11.652ns;0.003286384976526;0
lp3x2_dw16_cw07_truncatedplain0dsp.vhd;240;0;9.999ns;0.003286384976526;0
lp3x2_dw16_cw07_truncatedshiftandadd.vhd;187;0;8.822ns;0.003286384976526;9
lp3x2_dw16_cw08_shiftandadd.vhd;140;0;8.708ns;0;7
lp3x2_dw16_cw08_truncatedplain.vhd;99;4;11.698ns;0.000371747211896;0
lp3x2_dw16_cw08_truncatedplain0dsp.vhd;267;0;10.025ns;0.000371747211896;0
lp3x2_dw16_cw08_truncatedshiftandadd.vhd;248;0;9.720ns;0.000371747211896;11
lp3x2_dw16_cw09_shiftandadd.vhd;138;0;9.404ns;0;7
lp3x2_dw16_cw09_truncatedplain.vhd;103;4;11.404ns;0.001245926875849;0
lp3x2_dw16_cw09_truncatedplain0dsp.vhd;424;0;10.812ns;0.001245926875849;0
lp3x2_dw16_cw09_truncatedshiftandadd.vhd;254;0;10.066ns;0.001245926875849;11
lp3x2_dw16_cw10_shiftandadd.vhd;157;0;9.707ns;0;7
lp3x2_dw16_cw10_truncatedplain.vhd;107;4;11.433ns;0.00046511627907;0
lp3x2_dw16_cw10_truncatedplain0dsp.vhd;312;0;11.288ns;0.00046511627907;0
lp3x2_dw16_cw10_truncatedshiftandadd.vhd;284;0;9.963ns;0.00046511627907;12
lp3x2_dw16_cw23_truncatedplain.vhd;158;4;11.665ns;0;0
lp3x2_dw16_cw23_truncatedplain0dsp.vhd;843;0;15.348ns;0;0
lp3x2_dw16_cw23_truncatedshiftandadd.vhd;585;0;12.330ns;0;22
lp3x3_dw08_cw05_shiftandadd.vhd;90;0;8.168ns;0;7
lp3x3_dw08_cw06_shiftandadd.vhd;91;0;8.138ns;0;7
lp3x3_dw08_cw07_shiftandadd.vhd;92;0;8.160ns;0;7
lp3x3_dw08_cw08_shiftandadd.vhd;90;0;7.741ns;0;7
lp3x3_dw08_cw09_shiftandadd.vhd;91;0;8.111ns;0;7
lp3x3_dw08_cw10_shiftandadd.vhd;90;0;8.020ns;0;7
lp3x3_dw12_cw05_shiftandadd.vhd;113;0;8.421ns;0;7
lp3x3_dw12_cw06_shiftandadd.vhd;114;0;8.306ns;0;7
lp3x3_dw12_cw07_shiftandadd.vhd;115;0;8.012ns;0;7
lp3x3_dw12_cw08_shiftandadd.vhd;113;0;8.284ns;0;7
lp3x3_dw12_cw09_shiftandadd.vhd;114;0;8.385ns;0;7
lp3x3_dw12_cw10_shiftandadd.vhd;113;0;8.385ns;0;7
lp3x3_dw16_cw05_shiftandadd.vhd;141;0;8.415ns;0;7
lp3x3_dw16_cw06_shiftandadd.vhd;142;0;8.468ns;0;7
lp3x3_dw16_cw07_shiftandadd.vhd;143;0;8.467ns;0;7
lp3x3_dw16_cw08_shiftandadd.vhd;141;0;8.595ns;0;7
lp3x3_dw16_cw09_shiftandadd.vhd;142;0;8.582ns;0;7
lp3x3_dw16_cw10_shiftandadd.vhd;141;0;9.018ns;0;7
lp4_dw08_cw00_fixiir.vhd;182;0;9.746ns;5.27355936696949E-16;0
lp4_dw08_cw04_shiftandadd.vhd;65;0;6.997ns;0;5
lp4_dw08_cw04_truncatedplain.vhd;88;0;8.233ns;0;0
lp4_dw08_cw04_truncatedplain0dsp.vhd;88;0;8.233ns;0;0
lp4_dw08_cw04_truncatedshiftandadd.vhd;87;0;8.358ns;0;7
lp4_dw08_cw05_shiftandadd.vhd;48;0;7.177ns;0;4
lp4_dw08_cw05_truncatedplain.vhd;101;0;8.899ns;0.002564102564103;0
lp4_dw08_cw05_truncatedplain0dsp.vhd;101;0;8.899ns;0.002564102564103;0
lp4_dw08_cw05_truncatedshiftandadd.vhd;108;0;8.000ns;0.002564102564103;8
lp4_dw08_cw06_shiftandadd.vhd;48;0;7.177ns;0;4
lp4_dw08_cw06_truncatedplain.vhd;93;1;8.210ns;0.028205128205128;0
lp4_dw08_cw06_truncatedplain0dsp.vhd;115;0;8.309ns;0.028205128205128;0
lp4_dw08_cw06_truncatedshiftandadd.vhd;102;0;8.210ns;0.028205128205128;8
lp4_dw08_cw07_shiftandadd.vhd;48;0;7.177ns;0;4
lp4_dw08_cw07_truncatedplain.vhd;121;1;9.333ns;0.009327431682802;0
lp4_dw08_cw07_truncatedplain0dsp.vhd;138;0;9.185ns;0.009327431682802;0
lp4_dw08_cw07_truncatedshiftandadd.vhd;122;0;10.131ns;0.009327431682802;9
lp4_dw08_cw08_shiftandadd.vhd;47;0;7.336ns;0;4
lp4_dw08_cw08_truncatedplain.vhd;129;2;9.339ns;0.001063829787234;0
lp4_dw08_cw08_truncatedplain0dsp.vhd;181;0;9.631ns;0.001063829787234;0
lp4_dw08_cw08_truncatedshiftandadd.vhd;154;0;9.326ns;0.001063829787234;10
lp4_dw08_cw09_shiftandadd.vhd;47;0;7.226ns;0;4
lp4_dw08_cw09_truncatedplain.vhd;130;2;10.413ns;0.002529960053262;0
lp4_dw08_cw09_truncatedplain0dsp.vhd;192;0;9.601ns;0.002529960053262;0
lp4_dw08_cw09_truncatedshiftandadd.vhd;163;0;9.530ns;0.002529960053262;11
lp4_dw08_cw10_shiftandadd.vhd;47;0;7.226ns;0;4
lp4_dw08_cw10_truncatedplain.vhd;143;2;10.170ns;0.000478468899522;0
lp4_dw08_cw10_truncatedplain0dsp.vhd;212;0;9.594ns;0.000478468899522;0
lp4_dw08_cw10_truncatedshiftandadd.vhd;199;0;10.346ns;0.000478468899522;12
lp4_dw12_cw00_fixiir.vhd;291;0;9.706ns;5.27355936696949E-16;0
lp4_dw12_cw04_shiftandadd.vhd;80;0;7.339ns;0;5
lp4_dw12_cw04_truncatedplain.vhd;124;0;8.455ns;0;0
lp4_dw12_cw04_truncatedplain0dsp.vhd;124;0;8.455ns;0;0
lp4_dw12_cw04_truncatedshiftandadd.vhd;110;0;8.507ns;0;7
lp4_dw12_cw05_shiftandadd.vhd;59;0;7.407ns;0;4
lp4_dw12_cw05_truncatedplain.vhd;140;0;8.869ns;0.002564102564103;0
lp4_dw12_cw05_truncatedplain0dsp.vhd;140;0;8.869ns;0.002564102564103;0
lp4_dw12_cw05_truncatedshiftandadd.vhd;139;0;8.640ns;0.002564102564103;8
lp4_dw12_cw06_shiftandadd.vhd;59;0;7.407ns;0;4
lp4_dw12_cw06_truncatedplain.vhd;99;2;9.070ns;0.028205128205128;0
lp4_dw12_cw06_truncatedplain0dsp.vhd;167;0;8.928ns;0.028205128205128;0
lp4_dw12_cw06_truncatedshiftandadd.vhd;129;0;8.501ns;0.028205128205128;8
lp4_dw12_cw07_shiftandadd.vhd;59;0;7.407ns;0;4
lp4_dw12_cw07_truncatedplain.vhd;92;3;11.162ns;0.009327431682802;0
lp4_dw12_cw07_truncatedplain0dsp.vhd;196;0;9.868ns;0.009327431682802;0
lp4_dw12_cw07_truncatedshiftandadd.vhd;153;0;10.017ns;0.009327431682802;9
lp4_dw12_cw08_shiftandadd.vhd;58;0;7.489ns;0;4
lp4_dw12_cw08_truncatedplain.vhd;81;4;11.341ns;0.001063829787234;0
lp4_dw12_cw08_truncatedplain0dsp.vhd;228;0;9.658ns;0.001063829787234;0
lp4_dw12_cw08_truncatedshiftandadd.vhd;189;0;9.677ns;0.001063829787234;10
lp4_dw12_cw09_shiftandadd.vhd;58;0;7.527ns;0;4
lp4_dw12_cw09_truncatedplain.vhd;85;4;11.484ns;0.002529960053262;0
lp4_dw12_cw09_truncatedplain0dsp.vhd;268;0;10.991ns;0.002529960053262;0
lp4_dw12_cw09_truncatedshiftandadd.vhd;202;0;9.529ns;0.002529960053262;11
lp4_dw12_cw10_shiftandadd.vhd;58;0;7.527ns;0;4
lp4_dw12_cw10_truncatedplain.vhd;89;4;11.280ns;0.000478468899522;0
lp4_dw12_cw10_truncatedplain0dsp.vhd;295;0;10.663ns;0.000478468899522;0
lp4_dw12_cw10_truncatedshiftandadd.vhd;242;0;10.645ns;0.000478468899522;12
lp4_dw16_cw00_fixiir.vhd;462;0;10.836ns;5.27355936696949E-16;0
lp4_dw16_cw04_shiftandadd.vhd;100;0;7.598ns;0;5
lp4_dw16_cw04_truncatedplain.vhd;156;0;8.354ns;0;0
lp4_dw16_cw04_truncatedplain0dsp.vhd;156;0;8.354ns;0;0
lp4_dw16_cw04_truncatedshiftandadd.vhd;138;0;8.480ns;0;7
lp4_dw16_cw05_shiftandadd.vhd;75;0;7.559ns;0;4
lp4_dw16_cw05_truncatedplain.vhd;176;0;9.313ns;0.002564102564103;0
lp4_dw16_cw05_truncatedplain0dsp.vhd;176;0;9.313ns;0.002564102564103;0
lp4_dw16_cw05_truncatedshiftandadd.vhd;175;0;9.134ns;0.002564102564103;8
lp4_dw16_cw06_shiftandadd.vhd;75;0;7.559ns;0;4
lp4_dw16_cw06_truncatedplain.vhd;123;2;9.593ns;0.028205128205128;0
lp4_dw16_cw06_truncatedplain0dsp.vhd;211;0;8.871ns;0.028205128205128;0
lp4_dw16_cw06_truncatedshiftandadd.vhd;161;0;8.886ns;0.028205128205128;8
lp4_dw16_cw07_shiftandadd.vhd;75;0;7.559ns;0;4
lp4_dw16_cw07_truncatedplain.vhd;112;3;11.256ns;0.009327431682802;0
lp4_dw16_cw07_truncatedplain0dsp.vhd;244;0;9.911ns;0.009327431682802;0
lp4_dw16_cw07_truncatedshiftandadd.vhd;189;0;10.423ns;0.009327431682802;9
lp4_dw16_cw08_shiftandadd.vhd;74;0;7.552ns;0;4
lp4_dw16_cw08_truncatedplain.vhd;97;4;11.609ns;0.001063829787234;0
lp4_dw16_cw08_truncatedplain0dsp.vhd;282;0;10.638ns;0.001063829787234;0
lp4_dw16_cw08_truncatedshiftandadd.vhd;229;0;9.635ns;0.001063829787234;10
lp4_dw16_cw09_shiftandadd.vhd;74;0;7.442ns;0;4
lp4_dw16_cw09_truncatedplain.vhd;101;4;11.741ns;0.002529960053262;0
lp4_dw16_cw09_truncatedplain0dsp.vhd;333;0;11.005ns;0.002529960053262;0
lp4_dw16_cw09_truncatedshiftandadd.vhd;246;0;9.986ns;0.002529960053262;11
lp4_dw16_cw10_shiftandadd.vhd;74;0;7.442ns;0;4
lp4_dw16_cw10_truncatedplain.vhd;105;4;11.454ns;0.000478468899522;0
lp4_dw16_cw10_truncatedplain0dsp.vhd;369;0;10.646ns;0.000478468899522;0
lp4_dw16_cw10_truncatedshiftandadd.vhd;290;0;11.513ns;0.000478468899522;12
